0,0.0366604342,0.0705541415,0.10260367,0.133499775,0.163728908,0.193596413,0.223245963,0.252676126,0.281755193,0.310235728,0.337770367,0.363930288,0.388227431,0.41014092,0.429147395,0.44475415,0.456533228,0.464154209,0.467413293,0.466256835,0.459784654,0.447946825,0.431971942,0.412858309,0.393280415,0.412858309,0.431971942,0.447946825,0.459784654,0.466256835,0.467413293,0.464154209,0.456533228,0.44475415,0.429147395,0.41014092,0.388227431,0.363930288,0.337770367,0.310235728,0.281755193,0.252676126,0.223245963,0.193596413,0.163728908,0.133499775,0.10260367,0.0705541415,0.0366604342,0
0,0.0168258467,0.0370694537,0.0599373699,0.0848269158,0.111292757,0.139008363,0.167726051,0.197238126,0.227340807,0.257802153,0.288335013,0.318576161,0.348073021,0.376279712,0.40256428,0.426228788,0.44654316,0.462792332,0.474334327,0.48066491,0.480423575,0.473175411,0.459964991,0.441768718,0.421513399,0.441768718,0.459964991,0.473175411,0.480423575,0.48066491,0.474334327,0.462792332,0.44654316,0.426228788,0.40256428,0.376279712,0.348073021,0.318576161,0.288335013,0.257802153,0.227340807,0.197238126,0.167726051,0.139008363,0.111292757,0.0848269158,0.0599373699,0.0370694537,0.0168258467,0
2.95112784e-17,0.0294399397,0.0575719919,0.0849027581,0.111857566,0.138776385,0.165909821,0.193414866,0.221350266,0.249671747,0.278227679,0.306756316,0.334886153,0.362141317,0.387953989,0.411685549,0.43265743,0.450191469,0.463658075,0.472529028,0.476430644,0.474147233,0.46537407,0.451226281,0.432697579,0.412640448,0.432697579,0.451226281,0.46537407,0.474147233,0.476430644,0.472529028,0.463658075,0.450191469,0.43265743,0.411685549,0.387953989,0.362141317,0.334886153,0.306756316,0.278227679,0.249671747,0.221350266,0.193414866,0.165909821,0.138776385,0.111857566,0.0849027581,0.0575719919,0.0294399397,2.95112784e-17
0,0.0192074479,0.0382187517,0.0572686401,0.0765900494,0.0964120105,0.116956373,0.13843289,0.161032047,0.184914899,0.210199073,0.236940074,0.265107288,0.294554581,0.324986563,0.355923411,0.386669826,0.416296996,0.443649578,0.467391457,0.486102177,0.497331991,0.499509417,0.49280209,0.477692698,0.457221029,0.477692698,0.49280209,0.499509417,0.497331991,0.486102177,0.467391457,0.443649578,0.416296996,0.386669826,0.355923411,0.324986563,0.294554581,0.265107288,0.236940074,0.210199073,0.184914899,0.161032047,0.13843289,0.116956373,0.0964120105,0.0765900494,0.0572686401,0.0382187517,0.0192074479,0
0,0.043057313,0.0819708138,0.118108236,0.152415529,0.185496231,0.217676481,0.249058381,0.279564526,0.308976514,0.336969877,0.363147341,0.387071481,0.408296986,0.426401945,0.441017013,0.45185101,0.458711621,0.461520156,0.460320043,0.455279587,0.445707833,0.431704785,0.41453515,0.395163154,0.376095349,0.395163154,0.41453515,0.431704785,0.445707833,0.455279587,0.460320043,0.461520156,0.458711621,0.45185101,0.441017013,0.426401945,0.408296986,0.387071481,0.363147341,0.336969877,0.308976514,0.279564526,0.249058381,0.217676481,0.185496231,0.152415529,0.118108236,0.0819708138,0.043057313,0
2.1255148e-17,0.0211973316,0.0414182159,0.0610094953,0.0802865344,0.0995389338,0.119035015,0.139024897,0.159741825,0.181401216,0.20419659,0.228291229,0.253804042,0.280787721,0.309197139,0.338846277,0.369353394,0.400077583,0.430056211,0.457962823,0.482117563,0.49949046,0.507609914,0.505647766,0.493266787,0.473175776,0.493266787,0.505647766,0.507609914,0.49949046,0.482117563,0.457962823,0.430056211,0.400077583,0.369353394,0.338846277,0.309197139,0.280787721,0.253804042,0.228291229,0.20419659,0.181401216,0.159741825,0.139024897,0.119035015,0.0995389338,0.0802865344,0.0610094953,0.0414182159,0.0211973316,2.1255148e-17
0,0.0232107852,0.046155208,0.0690895396,0.092262183,0.115903186,0.140213138,0.165351171,0.191421801,0.218460442,0.246417729,0.275143187,0.304369508,0.33369948,0.362598552,0.390396779,0.416304167,0.439443016,0.458899295,0.473792457,0.483359702,0.485975682,0.480965542,0.469221,0.451656741,0.43127007,0.451656741,0.469221,0.480965542,0.485975682,0.483359702,0.473792457,0.458899295,0.439443016,0.416304167,0.390396779,0.362598552,0.33369948,0.304369508,0.275143187,0.246417729,0.218460442,0.191421801,0.165351171,0.140213138,0.115903186,0.092262183,0.0690895396,0.046155208,0.0232107852,0
2.94588907e-17,0.0293892791,0.0574750572,0.0847616761,0.111672777,0.138547191,0.165634914,0.193092834,0.220980099,0.249253317,0.277762213,0.306246821,0.334337779,0.361561601,0.38735294,0.411075523,0.432052762,0.44960784,0.463111649,0.472035414,0.47600379,0.473799147,0.46511287,0.451054915,0.432614346,0.412639665,0.43277919,0.45139602,0.465633698,0.474493858,0.476856193,0.473021526,0.464203583,0.45077437,0.43326154,0.412295156,0.388554725,0.362720789,0.335434319,0.307265615,0.278692943,0.250089958,0.221720195,0.193736644,0.166184471,0.13900533,0.112042133,0.0850436589,0.0576687997,0.0294905365,2.95636067e-17
1.03189409e-17,0.00901435044,0.0188912368,0.0296993661,0.0415349441,0.0545251114,0.0688301294,0.084643799,0.102191369,0.121723833,0.143507016,0.167803207,0.194842439,0.224780023,0.257637207,0.293223531,0.331043777,0.37020024,0.409312556,0.446490262,0.479401991,0.504368201,0.518358392,0.520247582,0.509672864,0.489584259,0.509672864,0.520247582,0.518358392,0.504368201,0.479401991,0.446490262,0.409312556,0.37020024,0.331043777,0.293223531,0.257637207,0.224780023,0.194842439,0.167803207,0.143507016,0.121723833,0.102191369,0.084643799,0.0688301294,0.0545251114,0.0415349441,0.0296993661,0.0188912368,0.00901435044,1.03189409e-17
2.88972319e-17,0.0265638021,0.0476827419,0.0642933699,0.0771896219,0.0870852105,0.0946532484,0.100551524,0.105439279,0.109989383,0.114898427,0.120896817,0.128761503,0.139334841,0.153552946,0.172483846,0.197366513,0.229621122,0.270760107,0.322060637,0.383775273,0.452660648,0.521028741,0.576696026,0.604138212,0.594372439,0.604138212,0.576696026,0.521028741,0.452660648,0.383775273,0.322060637,0.270760107,0.229621122,0.197366513,0.172483846,0.153552946,0.139334841,0.128761503,0.120896817,0.114898427,0.109989383,0.105439279,0.100551524,0.0946532484,0.0870852105,0.0771896219,0.0642933699,0.0476827419,0.0265638021,2.88972319e-17
