0,0.0280590106,0.0568817199,0.0863638573,0.116399433,0.146880811,0.17769878,0.208742612,0.239900125,0.27077447,0.301412251,0.331867225,0.362046658,0.391853692,0.421187399,0.44994282,0.478011015,0.5052791,0.531630292,0.556943945,0.581095588,0.603956962,0.625396052,0.645277126,0.663460759,0.679803871,0.694159756,0.706378107,0.71630505,0.723783168,0.728651526,0.730745701,0.729897804,0.725936504,0.718687055,0.707971314,0.693607766,0.675411547,0.653194461,0.626765005,0.595928386,0.560486542,0.52023816,0.474978697,0.424500394,0.368592299,0.307040279,0.23962704,0.166132144,0.0863320242,0
0,0.00971488158,0.0227899194,0.039102341,0.0584971307,0.0807890763,0.105764893,0.133185419,0.162787877,0.194085162,0.22686538,0.26093246,0.295980578,0.331692224,0.367739843,0.40378762,0.43949342,0.474510863,0.508491545,0.541087396,0.571953173,0.600749096,0.627143605,0.650816261,0.67146077,0.688788134,0.702529935,0.712441741,0.718306631,0.719938855,0.717187604,0.709940905,0.698129636,0.681731655,0.660776053,0.635347512,0.605590793,0.571715318,0.533999887,0.492797487,0.448540228,0.401744378,0.353015514,0.303053777,0.252659241,0.202737383,0.154304663,0.108494207,0.0665615979,0.0298907686,0
2.18354988e-17,0.0231920851,0.0479001836,0.0740301531,0.101475363,0.130117094,0.159825014,0.190457729,0.221863408,0.253615168,0.285686055,0.318056975,0.350568174,0.383051487,0.415331039,0.447224014,0.478541499,0.509089387,0.538669343,0.567079827,0.594117166,0.619576677,0.643253827,0.664945426,0.684450857,0.701573318,0.716121087,0.727908789,0.736758671,0.742501865,0.744979636,0.74404462,0.739562016,0.731410759,0.719484635,0.703693355,0.683963563,0.660239785,0.632485301,0.600682943,0.564835799,0.524967839,0.481124432,0.433372769,0.38180218,0.326524333,0.26767333,0.205405676,0.139900134,0.0713574576,7.08350738e-17
0,0.0153108811,0.03230262,0.0510353766,0.0715590388,0.0939100422,0.118107743,0.144150363,0.172010563,0.201420025,0.232387527,0.264906153,0.29882359,0.33394,0.370004819,0.40671497,0.44371493,0.480599098,0.516916816,0.552180246,0.585875126,0.617474178,0.646452644,0.672305189,0.694563163,0.712811101,0.7267013,0.735965445,0.740422477,0.739982226,0.734644718,0.724495426,0.709697048,0.690478647,0.667123071,0.63995361,0.609320737,0.575589655,0.539129169,0.50030221,0.459458178,0.416927094,0.373015474,0.328003711,0.282144781,0.235663992,0.188759573,0.141603868,0.094344959,0.047108552,0
0,0.0318207438,0.0636466361,0.0953976974,0.126998763,0.1583789,0.189470838,0.220210423,0.250536082,0.280095291,0.309003547,0.337379342,0.365189392,0.392397074,0.418962197,0.444840752,0.469984622,0.494341275,0.517853411,0.540458589,0.56208881,0.582670076,0.602121895,0.620356765,0.637279598,0.652787112,0.666767166,0.679098049,0.689647708,0.698272923,0.704818412,0.70911587,0.710982939,0.710222088,0.706619416,0.699943365,0.689943323,0.676348137,0.658864494,0.637175197,0.610937293,0.579780068,0.543302888,0.50107287,0.452622384,0.397446353,0.334999361,0.264692529,0.185890162,0.0979061331,0
1.5903375e-17,0.0169080869,0.0350247961,0.0543977457,0.0750771416,0.0971145005,0.120560924,0.145464767,0.171868532,0.199595945,0.228768236,0.259504022,0.291789742,0.325571119,0.360740696,0.39712371,0.434463099,0.472405133,0.510488008,0.548136612,0.584667261,0.619306075,0.651223313,0.679583238,0.703605136,0.722627102,0.736161654,0.743932649,0.745886621,0.742177575,0.733130144,0.719189923,0.700870664,0.678706344,0.653212992,0.624862054,0.594064659,0.561164785,0.526438896,0.490099736,0.452302403,0.413151361,0.372707472,0.330994544,0.288005126,0.243705469,0.19803968,0.15093317,0.102295509,0.0520228382,5.15910699e-17
0,0.0184990064,0.0389384124,0.0612875349,0.0854930316,0.111478156,0.13914229,0.16836078,0.19898509,0.230602043,0.263139982,0.296528155,0.330557393,0.364999413,0.399608401,0.434122918,0.468268094,0.501758113,0.534298951,0.565591341,0.595333929,0.623226582,0.648973796,0.672288177,0.692893922,0.710530262,0.724954821,0.735946822,0.743310109,0.746875917,0.746505368,0.742091631,0.733561719,0.720877888,0.704038625,0.68307918,0.658071659,0.629124652,0.59638241,0.560023577,0.520259491,0.477332082,0.431511393,0.383092763,0.332393711,0.279750563,0.225514881,0.17004973,0.11372585,0.0569177826,0
2.17960582e-17,0.0231516681,0.0478197518,0.0739105501,0.10131787,0.129923419,0.159597279,0.190198453,0.221575484,0.253302164,0.285351636,0.317704887,0.350202391,0.382676172,0.414950511,0.446842712,0.478163936,0.508720107,0.538312876,0.566740637,0.593799606,0.619284932,0.642991865,0.664716947,0.684259235,0.701421555,0.716011758,0.727843996,0.736739991,0.742530308,0.745055605,0.744167867,0.739731612,0.731625061,0.719741261,0.703989165,0.684294641,0.660601433,0.632872036,0.601088497,0.565253135,0.525389164,0.481541224,0.433775809,0.382181588,0.326869618,0.267973442,0.205649066,0.140074822,0.0714511076,7.09325538e-17
9.03239293e-18,0.00841857811,0.0187407274,0.0311406017,0.0457755489,0.0627790535,0.082253307,0.104261639,0.128821093,0.155732548,0.184966801,0.216460659,0.250009531,0.285341589,0.322117508,0.359932471,0.398320602,0.436761923,0.474691789,0.511512645,0.54660783,0.579357009,0.609152733,0.635417507,0.657620722,0.675294743,0.688049494,0.695584886,0.697700565,0.694302538,0.68540639,0.671136961,0.651724515,0.627497602,0.598872937,0.566342772,0.530460327,0.491823881,0.451060208,0.408807967,0.365701681,0.32235682,0.279356454,0.23723981,0.196492971,0.157541856,0.120747472,0.0864033919,0.0547352864,0.0259022993,2.93013788e-17
2.74693577e-17,0.0269010495,0.0511200249,0.0725758598,0.0913092929,0.107492509,0.121435843,0.13359058,0.144546643,0.154861689,0.165475998,0.177395327,0.191581603,0.208985942,0.230478751,0.256761948,0.288265285,0.32503313,0.366614332,0.411975244,0.459462659,0.506845974,0.551461878,0.59046713,0.621176444,0.641430698,0.649918903,0.64637818,0.631623635,0.607405177,0.576132696,0.540537591,0.503340384,0.466976398,0.433405346,0.4040071,0.379550414,0.360214849,0.345646173,0.335029116,0.327166013,0.320554196,0.313458277,0.303975691,0.290095201,0.26974872,0.240857108,0.201370562,0.149304194,0.082769207,8.9111497e-17
