0.349573201,0.403499943,0.366747528,0.407583721,0.335583649,0.416059209,0.384503328,0.366747283,0.432245031,0.472997721
0.409809941,0.455783458,0.430932289,0.48065278,0.391777229,0.495673786,0.451943976,0.430931748,0.513600668,0.617231008
0.451267058,0.484985782,0.474165144,0.527390563,0.431104206,0.546075277,0.496387216,0.474164282,0.56750896,0.693453395
0.482806741,0.503531411,0.50654619,0.561097452,0.461423119,0.581862781,0.529178933,0.506544992,0.607735789,0.745435264
0.508101841,0.516078676,0.532204676,0.587038176,0.486004005,0.608997063,0.554872689,0.53220313,0.639708864,0.798232965
0.322421115,0.372032572,0.338303489,0.375891059,0.309450265,0.383734651,0.35466863,0.338303254,0.398322277,0.436204104
0.377935345,0.419720211,0.397247071,0.442416789,0.361376614,0.456193149,0.416360593,0.397246557,0.471743274,0.566206482
0.415778739,0.446144189,0.436524864,0.484386412,0.397408066,0.501377078,0.456533465,0.436524049,0.519516934,0.631996739
0.444342271,0.462840264,0.465686584,0.514321602,0.424988687,0.533061896,0.485891278,0.465685453,0.554608438,0.675579647
0.46709437,0.474096705,0.488620875,0.537144033,0.447211202,0.556828765,0.508707144,0.48861942,0.582101364,0.720306947
0.314020987,0.362298443,0.329493554,0.366077253,0.301377597,0.373722369,0.345425234,0.329493324,0.387855389,0.424820903
0.368066194,0.408632902,0.386837176,0.430691966,0.351957324,0.444094806,0.405397713,0.386836672,0.459053865,0.55083555
0.404839809,0.434270038,0.424971335,0.471353606,0.386994562,0.487856211,0.444365094,0.424970536,0.505228038,0.614065766
0.432555508,0.450454159,0.453238943,0.500297007,0.413778258,0.518472159,0.472792598,0.453237836,0.539040335,0.655690851
0.454605002,0.461358538,0.475439772,0.522323759,0.435334296,0.541389314,0.494852279,0.475438348,0.565449958,0.698498255
0.310070093,0.357598842,0.325319554,0.361351607,0.297601842,0.368900566,0.341011662,0.325319325,0.382749888,0.419353231
0.363309978,0.403180189,0.381778244,0.424898521,0.347449878,0.438110332,0.400026858,0.381777744,0.452700905,0.543136251
0.399485938,0.42837857,0.41927151,0.464827407,0.381934081,0.481075981,0.438318075,0.419270719,0.497982162,0.604915955
0.426725829,0.444277531,0.447037479,0.493217057,0.408271091,0.511095653,0.466224572,0.447036383,0.531084046,0.645430057
0.448381057,0.454986062,0.468827585,0.514800987,0.429452868,0.533539994,0.487862039,0.468826176,0.556892721,0.687152459
0.307924324,0.355009143,0.323043848,0.358752265,0.295556623,0.366248771,0.338594932,0.323043619,0.379922603,0.416350721
0.360692734,0.400150213,0.378982338,0.421674323,0.344979026,0.434778933,0.397047408,0.37898184,0.449155095,0.538836003
0.396517288,0.425095552,0.416101059,0.46118496,0.379137413,0.477291404,0.434947232,0.416100271,0.493942979,0.599822245
0.423480443,0.440831907,0.443578696,0.489266326,0.405212667,0.506980329,0.462558439,0.443577606,0.526664306,0.639753241
0.444909565,0.451429671,0.465136735,0.51060855,0.42617744,0.52916774,0.483961086,0.465135334,0.552156981,0.680909809
0.306564029,0.353340681,0.321593015,0.357079174,0.294266461,0.364541635,0.337046366,0.321592787,0.378094525,0.414421263
0.35900747,0.39818796,0.377176244,0.419585318,0.343393703,0.432620324,0.395118842,0.377175747,0.446860778,0.536058044
0.394596035,0.422968613,0.414047052,0.458828204,0.377330842,0.474843684,0.432763539,0.414046267,0.491342393,0.596560412
0.421377684,0.438600681,0.44133863,0.486717205,0.403232078,0.504327128,0.460187193,0.441337544,0.523832829,0.636142021
0.442661354,0.449128058,0.462749802,0.507911065,0.424055223,0.526357532,0.481443418,0.462748407,0.549135495,0.676953667
0.305652667,0.352202294,0.320614404,0.355938738,0.293407361,0.36337784,0.335995792,0.320614175,0.376843417,0.413108715
0.357858305,0.396844065,0.375941066,0.418154973,0.342316679,0.431142516,0.393798116,0.37594057,0.44529601,0.534166935
0.393280415,0.421513399,0.412640448,0.457221029,0.376095349,0.473175776,0.43127007,0.412639665,0.489584259,0.594372439
0.419938129,0.437076382,0.439807797,0.484987559,0.401875547,0.502529191,0.458571242,0.439806715,0.521934178,0.633748716
0.441125105,0.447557728,0.461123547,0.50608929,0.422602647,0.524462765,0.479734352,0.461122156,0.547123397,0.674354787
0.305006696,0.351372507,0.319913818,0.355108979,0.292803818,0.362530977,0.335237095,0.31991359,0.375926245,0.412155927
0.357021674,0.395856331,0.37503708,0.417102917,0.341537213,0.430055429,0.392828312,0.375036585,0.444146641,0.532779133
0.392314651,0.420442985,0.411606027,0.456040545,0.37519115,0.471951239,0.430171574,0.411605246,0.488300909,0.592784598
0.418879233,0.435955707,0.438682128,0.483721469,0.400878706,0.50121433,0.457384824,0.438681048,0.520557176,0.632028878
0.439995497,0.446404006,0.459929739,0.504760481,0.421534127,0.52308245,0.47848293,0.459928352,0.545672235,0.672500553
0.304509924,0.350730684,0.319373151,0.354466965,0.292341469,0.361875686,0.334650378,0.319372923,0.375218341,0.411418924
0.356374366,0.395096527,0.37433855,0.416295649,0.340934239,0.429221789,0.392080928,0.374338055,0.443273452,0.531725959
0.391570068,0.419623881,0.410811567,0.455143836,0.374492446,0.471022292,0.429331892,0.410810787,0.487339274,0.591604729
0.418067204,0.435101392,0.437823327,0.482767675,0.400111411,0.500225548,0.456484751,0.437822248,0.519536065,0.630768464
0.439133876,0.445526881,0.459024429,0.503766023,0.420715359,0.522051548,0.477539577,0.459023044,0.544604613,0.671154176
