3.32758772,3.33381794,3.32944972,3.33293856,3.32604171,3.33278577,3.33125953,3.32941507,3.33549887,3.32976737
3.33299894,3.3368071,3.33457039,3.33708776,3.33156843,3.33701303,3.33594172,3.33452927,3.33865198,3.33519878
3.33567924,3.33789004,3.33686482,3.33836199,3.33449684,3.33819787,3.33777899,3.33682095,3.33878232,3.33444794
3.33714224,3.33836754,3.33796539,3.33858915,3.33622432,3.33828358,3.33848819,3.33792028,3.33783224,3.33208243
3.33794951,3.33859937,3.33845425,3.33835669,3.33728159,3.33790406,3.33865276,3.33840864,3.33642792,3.32982335
3.26032072,3.2662428,3.26209523,3.26540631,3.25884473,3.26525943,3.26381592,3.2620632,3.26782413,3.26237134
3.26546209,3.26905,3.26694564,3.26930211,3.26410723,3.26922689,3.26823446,3.26690804,3.27074553,3.26745227
3.2679863,3.27005386,3.26909444,3.27046816,3.26687528,3.27030594,3.26994177,3.2690546,3.2708134,3.26667264
3.26935074,3.2704903,3.27011005,3.27065012,3.26849605,3.27035275,3.2705829,3.2700693,3.26987474,3.2643941
3.27009382,3.27069861,3.27054875,3.27040437,3.26947955,3.26996745,3.27071318,3.27050772,3.26851872,3.26223305
3.26990447,3.27585264,3.27168261,3.27501258,3.26842786,3.27486626,3.27341047,3.27165135,3.27745495,3.27198013
3.27506993,3.27870128,3.2765688,3.27896664,3.27370491,3.27889446,3.27787591,3.27653255,3.28045296,3.27715316
3.27762543,3.27973107,3.27875447,3.28017563,3.27649847,3.28001773,3.27962379,3.2787165,3.28056707,3.27642479
3.27901813,3.28018401,3.27980023,3.28038639,3.27814456,3.28009329,3.28029522,3.27976179,3.27965302,3.27416103
3.27978485,3.28040326,3.28026246,3.28015977,3.27915058,3.27972632,3.28044762,3.28022415,3.27830805,3.27200203
3.27262896,3.27850922,3.27438952,3.27767853,3.27116531,3.27753303,3.27609787,3.27435828,3.28008423,3.27466937
3.27773433,3.28130697,3.27921046,3.28156167,3.27638765,3.28148816,3.28049474,3.27917395,3.28300925,3.27974044
3.28024783,3.28231186,3.2813541,3.28273418,3.27914068,3.28257497,3.28220245,3.28131556,3.28309521,3.27898792
3.28161093,3.28275087,3.2823724,3.28292609,3.28075659,3.28263292,3.28284986,3.28233309,3.28217485,3.27673453
3.28235662,3.28296164,3.28281653,3.28269029,3.28173999,3.28225844,3.28298789,3.28277708,3.28083496,3.27459226
3.27437366,3.28027662,3.27613952,3.27944303,3.27290658,3.27929754,3.27785441,3.27610858,3.28186269,3.27642979
3.27949959,3.28309504,3.2809845,3.28335487,3.27814613,3.2832823,3.28227792,3.28094864,3.2848187,3.2815427
3.28202975,3.28411054,3.28314539,3.2845432,3.28091462,3.28438506,3.28400257,3.28310783,3.28491798,3.28080344
3.28340518,3.28455562,3.28417543,3.28474384,3.28254281,3.28445138,3.28466054,3.28413741,3.2840023,3.27854987
3.28415991,3.28477016,3.28462758,3.28451284,3.2835357,3.28408117,3.28480522,3.28458965,3.2826627,3.27640433
3.27535812,3.28123979,3.27711825,3.28040902,3.27389534,3.28026379,3.27882694,3.27708722,3.28281813,3.27740304
3.28046513,3.28404423,3.28194345,3.28430154,3.27911723,3.28422875,3.28323062,3.28190731,3.28575659,3.2824894
3.28298343,3.28505368,3.2840932,3.28548178,3.28187374,3.28532358,3.28494538,3.28405518,3.28585139,3.28174725
3.28435135,3.28549568,3.28511684,3.28567914,3.28349377,3.28538704,3.28559832,3.28507819,3.28493628,3.2794983
3.28510126,3.28570847,3.2855653,3.28544714,3.28448106,3.28501629,3.28574053,3.28552661,3.28359942,3.27735803
3.27601475,3.28190145,3.27777617,3.28107013,3.27455109,3.28092491,3.27948635,3.27774528,3.28348184,3.27806344
3.2811264,3.28470951,3.28260639,3.28496757,3.27977708,3.28489491,3.28389513,3.28257055,3.2864246,3.28315645
3.28364774,3.28572045,3.28475896,3.28614973,3.28253667,3.28599162,3.28561233,3.28472137,3.28652041,3.28241521
3.28501753,3.28616319,3.28578414,3.28634783,3.28415877,3.28605574,3.28626643,3.28574602,3.28560531,3.28016579
3.28576858,3.28637639,3.28623345,3.28611608,3.28514744,3.28568517,3.2864092,3.28619538,3.28426813,3.27802494
3.27644898,3.28233025,3.2782088,3.28149962,3.27498659,3.28135449,3.27991739,3.27817788,3.28390909,3.27849506
3.2815558,3.28513564,3.28303439,3.28539342,3.28020778,3.28532079,3.28432194,3.28299845,3.28684935,3.28358345
3.28407475,3.28614572,3.28518498,3.28657468,3.28296471,3.28641668,3.28603765,3.28514724,3.28694532,3.28284293
3.28544332,3.28658812,3.28620933,3.28677275,3.28458531,3.28648088,3.28669131,3.28617102,3.28603106,3.28059518
3.28619378,3.28680117,3.28665835,3.28654128,3.28557312,3.2861107,3.28683406,3.28662005,3.28469493,3.27845581
3.27676213,3.28264339,3.27852197,3.28181282,3.27529973,3.28166771,3.28023057,3.2784911,3.28422221,3.27880856
3.28186901,3.28544867,3.28334757,3.28570642,3.28052099,3.2856338,3.28463504,3.28331173,3.28716209,3.28389659
3.28438788,3.28645862,3.28549801,3.28688744,3.2832779,3.28672945,3.28635056,3.2854604,3.28725782,3.28315591
3.28575632,3.28690093,3.2865222,3.28708536,3.2848984,3.28679351,3.28700405,3.28648405,3.28634352,3.28090832
3.28650665,3.28711392,3.28697108,3.28685382,3.2858861,3.28642327,3.28714668,3.28693297,3.28500746,3.27876917
