2.02924757,1.97667805,2.03116881,2.00094461,2.01910441,2.00443084,2.02067928,2.03116821,1.94139122,1.91136473
1.99937178,1.90002172,1.96655352,1.87827396,2.01862481,1.8711923,1.9264997,1.96655287,1.79217407,1.71773629
1.9329105,1.85013751,1.8877972,1.78923146,1.96722836,1.77515617,1.84178205,1.88779647,1.70249223,1.61087178
1.87239165,1.81815135,1.8249272,1.73048415,1.91261938,1.71388144,1.78034921,1.82492639,1.64800664,1.56556835
1.82303878,1.79683294,1.77698869,1.69029285,1.86468752,1.67323334,1.73583525,1.77698783,1.61279622,1.54545159
2.01386326,1.96182703,2.01583567,1.98590209,2.00373447,1.98934676,2.00546961,2.01583508,1.92681776,1.89668281
1.98433868,1.88577566,1.95177568,1.86419019,2.00343057,1.85715065,1.91203233,1.95177504,1.77887994,1.7051605
1.91838777,1.83630773,1.8736354,1.77595279,1.95244247,1.76200692,1.82801496,1.87363468,1.69017375,1.5998423
1.85835577,1.80460768,1.8113096,1.71782874,1.89825556,1.7014126,1.76716226,1.8113088,1.63640472,1.55530238
1.80943708,1.78349036,1.76383395,1.6781204,1.85071718,1.66127994,1.72312142,1.76383309,1.60172406,1.53549641
2.01394097,1.96192305,2.01591699,1.98599568,2.00381049,1.98944092,2.00555617,2.01591639,1.92692348,1.8967894
1.98443304,1.88588989,1.951878,1.86431022,2.00351893,1.85727285,1.91214296,1.95187736,1.77901132,1.70528878
1.91849754,1.83643122,1.87375365,1.77608531,1.9525448,1.7621411,1.82814063,1.87375293,1.69030817,1.59992722
1.85847681,1.80473609,1.81143782,1.71796429,1.8983693,1.70154751,1.76729544,1.81143702,1.63652817,1.55532277
1.80956562,1.78362152,1.76396749,1.67825328,1.85083946,1.6614091,1.72325691,1.76396663,1.60182834,1.53546677
2.01388746,1.96186435,2.01586182,1.98593675,2.00375835,1.9893815,2.0054993,2.01586123,1.92686233,1.89672988
1.98437385,1.88582717,1.951817,1.86424607,2.00346136,1.85720808,1.9120804,1.95181636,1.77894662,1.70522683
1.91843501,1.83636706,1.87368978,1.77602019,1.95248376,1.7620758,1.82807593,1.87368906,1.69024503,1.59987668
1.85841253,1.80467141,1.81137287,1.71790001,1.8983061,1.70148367,1.76723044,1.81137207,1.63646869,1.55528955
1.80950063,1.78355667,1.76390248,1.67819062,1.85077505,1.66134753,1.72319255,1.76390162,1.60177369,1.53545305
2.01388594,1.9618661,2.01586117,1.98593818,2.00375622,1.98938298,2.00549962,2.01586058,1.9268655,1.89673177
1.98437538,1.88583155,1.95181969,1.86425125,2.00346197,1.85721354,1.91208425,1.95181905,1.77895386,1.70523564
1.91843873,1.83637283,1.87369471,1.77602761,1.95248644,1.76208363,1.82808202,1.87369399,1.69025446,1.59988759
1.85841787,1.80467803,1.8113794,1.71790885,1.89831037,1.70149297,1.76723806,1.8113786,1.63647929,1.55529921
1.8095072,1.78356384,1.76391018,1.6782004,1.85078057,1.66135774,1.72320125,1.76390933,1.60178479,1.53545902
2.01388146,1.96186071,2.0158564,1.98593279,2.00375196,1.98937754,2.00549456,2.01585581,1.92685974,1.89672621
1.98436996,1.88582556,1.95181398,1.86424507,2.0034568,1.85720727,1.9120783,1.95181334,1.77894755,1.70522925
1.91843279,1.83636663,1.87368857,1.77602124,1.95248073,1.7620772,1.82807574,1.87368784,1.6902482,1.59988162
1.85841166,1.80467173,1.81137308,1.7179025,1.89830433,1.7014866,1.7672317,1.81137228,1.63647322,1.55529379
1.80950088,1.78355751,1.76390381,1.67819413,1.85077435,1.66135149,1.7231949,1.76390296,1.60177894,1.53545436
2.01388109,1.96186077,2.01585615,1.98593281,2.0037515,1.98937756,2.00549445,2.01585556,1.92685996,1.89672627
1.98436999,1.8858259,1.95181415,1.86424549,2.00345673,1.85720772,1.91207859,1.95181351,1.77894818,1.70523014
1.91843306,1.83636711,1.87368896,1.77602188,1.95248089,1.7620779,1.82807625,1.87368824,1.69024906,1.5998829
1.8584121,1.8046723,1.81137363,1.7179033,1.89830466,1.70148746,1.76723236,1.81137283,1.63647425,1.55529524
1.80950144,1.78355813,1.76390449,1.67819505,1.8507748,1.66135247,1.72319568,1.76390363,1.60178009,1.53545586
2.0138803,1.9618599,2.01585534,1.98593194,2.00375074,1.98937668,2.0054936,2.01585475,1.92685908,1.89672536
1.98436912,1.88582501,1.95181325,1.86424459,2.00345587,1.85720681,1.91207769,1.95181261,1.77894732,1.70522931
1.91843216,1.83636623,1.87368806,1.77602103,1.95248,1.76207704,1.82807537,1.87368734,1.6902483,1.59988222
1.8584112,1.80467143,1.81137275,1.71790249,1.89830376,1.70148667,1.76723151,1.81137195,1.63647357,1.55529464
1.80950056,1.78355727,1.76390364,1.67819429,1.85077391,1.66135173,1.72319487,1.76390279,1.60177946,1.53545528
2.01388013,1.96185978,2.01585518,1.98593181,2.00375056,1.98937655,2.00549346,2.01585459,1.92685896,1.89672523
1.98436899,1.88582491,1.95181314,1.86424449,2.00345573,1.85720672,1.91207758,1.95181249,1.77894726,1.70522929
1.91843205,1.83636614,1.87368797,1.77602096,1.95247988,1.76207698,1.82807528,1.87368724,1.69024827,1.59988229
1.85841111,1.80467135,1.81137267,1.71790245,1.89830365,1.70148664,1.76723145,1.81137187,1.63647358,1.55529476
1.80950048,1.7835572,1.76390358,1.67819427,1.85077382,1.66135173,1.72319483,1.76390272,1.6017795,1.53545543
