2.02159669,1.96948824,2.02365222,1.99346076,2.01148912,1.99692317,2.01319367,2.02365162,1.93533717,1.91143201
1.991894,1.89658673,1.95959119,1.87694954,2.01112992,1.87082794,1.92126014,1.95959056,1.80244223,1.7487383
1.92733477,1.85182324,1.88554126,1.80038311,1.96025545,1.78931725,1.84469732,1.88554057,1.73113687,1.66650187
1.87170213,1.82426926,1.83025233,1.75333053,1.90833272,1.74101074,1.79300886,1.8302516,1.68982188,1.6293389
1.82867412,1.80639344,1.79032571,1.72240227,1.8648453,1.71011427,1.75739291,1.79032494,1.66300711,1.60998253
2.01478325,1.9629415,2.01681631,1.98676646,2.00473927,1.99020429,2.00640564,2.01681571,1.92894151,1.90531011
1.98520611,1.89036626,1.95306348,1.87080062,2.00434817,1.86470442,1.91491647,1.95306285,1.79656918,1.74312693
1.9209604,1.84578263,1.8793558,1.79451813,1.95372387,1.78349296,1.83867857,1.87935512,1.72541068,1.66084262
1.86557483,1.81832775,1.82428666,1.74758365,1.90204617,1.73529693,1.78716447,1.82428592,1.68408834,1.62344435
1.82271394,1.80051017,1.78448929,1.71669471,1.8587463,1.70442631,1.75163562,1.78448851,1.65720377,1.60384437
2.01359687,1.96180439,2.01563477,1.98560861,2.00355451,1.98903789,2.00523545,2.01563417,1.92782343,1.90411622
1.98404851,1.8892693,1.95192549,1.86970616,2.00317762,1.86360432,1.91380045,1.95192486,1.7955281,1.7420675
1.91983908,1.84470934,1.87825761,1.79346932,1.95258484,1.78244294,1.83760442,1.87825692,1.72442761,1.65991878
1.86448355,1.81726987,1.82321997,1.74657106,1.90093533,1.73428762,1.7861231,1.82321924,1.68315626,1.622631
1.82164768,1.79946297,1.78344885,1.71571284,1.85765929,1.70345184,1.75062174,1.78344807,1.656319,1.60311603
2.0136353,1.96185374,2.01567214,1.98565598,2.00359573,1.98908793,2.00527532,2.01567155,1.92788668,1.90421591
1.98409697,1.88934735,1.95198482,1.86979758,2.00321964,1.86370295,1.91387324,1.95198419,1.79564505,1.74222679
1.91991087,1.84480642,1.87834511,1.79359207,1.95264435,1.78257449,1.83770767,1.87834443,1.72457403,1.6600893
1.86457695,1.81737903,1.8233298,1.74671282,1.90101418,1.73443758,1.7862477,1.82332906,1.68331659,1.62279034
1.82175846,1.79958004,1.78357507,1.71586608,1.8577552,1.70361186,1.75076086,1.7835743,1.65648436,1.60325968
2.0136639,1.96187838,2.01570094,1.98568183,2.00362362,1.98911337,2.00530331,2.01570035,1.9279069,1.90422523
1.9841225,1.88936231,1.9520069,1.86980811,2.00324708,1.86371128,1.91389064,1.95200627,1.79564327,1.74220466
1.91992877,1.84481396,1.8783571,1.79358835,1.95266638,1.78256703,1.83771299,1.87835641,1.72455519,1.66004986
1.86458661,1.81738132,1.82333225,1.74669828,1.90102948,1.73441867,1.78624275,1.82333151,1.68328615,1.62274701
1.8217605,1.79957863,1.78356936,1.71584352,1.85776376,1.70358488,1.75074767,1.78356859,1.65644637,1.6032182
2.01364255,1.9618559,2.01567891,1.98565878,2.00360289,1.98909003,2.00528076,2.01567832,1.92788416,1.90420554
1.9840994,1.88933995,1.9519837,1.869786,2.00322431,1.86368934,1.91386774,1.95198307,1.79562407,1.74219322
1.91990576,1.8447926,1.8783348,1.79356949,1.95264318,1.78254917,1.83769193,1.87833412,1.72454178,1.66004838
1.86456468,1.81736102,1.82331181,1.74668303,1.90100675,1.73440507,1.7862243,1.82331107,1.68327833,1.62275078
1.82174016,1.79955923,1.78355113,1.71583162,1.85774205,1.70357503,1.75073196,1.78355035,1.65644329,1.60322371
2.01364181,1.96185596,2.01567829,1.98565862,2.00360212,1.98908986,2.00528034,2.01567769,1.92788461,1.90420618
1.98409928,1.88934076,1.95198391,1.86978693,2.00322396,1.86369024,1.91386832,1.95198329,1.79562552,1.74219388
1.91990628,1.84479376,1.87833568,1.79357084,1.9526434,1.78255042,1.8376931,1.87833499,1.7245431,1.66004754
1.86456566,1.81736233,1.82331305,1.74668435,1.90100744,1.73440618,1.7862257,1.82331232,1.68327897,1.62274881
1.82174141,1.79956061,1.78355252,1.71583268,1.85774309,1.70357576,1.75073333,1.78355174,1.65644306,1.60322138
2.01364281,1.96185761,2.01567947,1.98566027,2.00360301,1.98909157,2.00528172,2.01567887,1.9278866,1.90420781
1.98410096,1.88934301,1.95198585,1.86978939,2.00322541,1.86369281,1.9138705,1.95198522,1.79562818,1.74219649
1.91990845,1.84479627,1.87833808,1.79357357,1.95264533,1.78255324,1.83769568,1.87833739,1.72454582,1.66005
1.86456813,1.81736497,1.82331569,1.74668714,1.90100972,1.734409,1.78622843,1.82331495,1.68328159,1.62275088
1.82174405,1.79956331,1.78355525,1.71583544,1.85774558,1.70357853,1.7507361,1.78355448,1.65644556,1.60322303
2.01364215,1.96185689,2.01567878,1.98565958,2.00360237,1.98909087,2.00528103,2.01567819,1.92788587,1.90420676
1.98410025,1.88934223,1.95198514,1.86978858,2.00322471,1.86369197,1.91386976,1.95198452,1.79562714,1.74219482
1.91990771,1.8447954,1.87833728,1.7935725,1.95264462,1.78255207,1.83769478,1.8783366,1.72454437,1.66004791
1.8645673,1.81736401,1.82331474,1.74668579,1.90100896,1.73440753,1.78622732,1.823314,1.68327982,1.62274886
1.82174309,1.79956228,1.78355413,1.71583388,1.85774474,1.70357683,1.75073479,1.78355336,1.65644359,1.6032213
