-0.348994399,0.124416821,2.01364181,1.99345202,0.320199001,-0.201926372,0.317806032,0.384172468,0.306909531,-0.0165208857
-0.343361155,0.121372746,1.98409928,1.96097085,0.36067342,-0.227603834,0.313297788,0.351686012,0.356071664,0.08654189
-0.314792381,0.109630313,1.82174141,1.80345837,0.381795526,-0.240844655,0.287363682,0.251757909,0.434671093,0.193504296
-0.349250151,0.124205484,2.01567829,1.99406483,0.341474695,-0.215423039,0.3182758,0.378823557,0.32106707,0.0308090718
-0.337600276,0.118934814,1.95198391,1.92920687,0.374098621,-0.236092388,0.308159228,0.333873215,0.372790308,0.128686119
-0.308347747,0.107051959,1.78355252,1.76724718,0.382600137,-0.241313206,0.281388678,0.223684434,0.454161703,0.208649433
-0.347300564,0.124043318,2.00360212,1.98488767,0.303580085,-0.191377529,0.316045129,0.386603934,0.295088071,-0.0504320376
-0.346852962,0.122926358,2.00322396,1.98039025,0.347521404,-0.219277718,0.316341842,0.364610609,0.341590142,0.0496912604
-0.32099154,0.112126254,1.85774309,1.83787275,0.379783703,-0.239605294,0.293068325,0.276232907,0.416818056,0.176120129
-0.347299713,0.123175725,2.00528034,1.98279659,0.360755385,-0.227647109,0.316701559,0.370248902,0.335370742,0.0782173017
-0.330846468,0.116140869,1.91386832,1.89206589,0.383176096,-0.241819045,0.302058392,0.31342592,0.389347794,0.163115758
-0.302946854,0.104915307,1.75073333,1.73634907,0.381925917,-0.240842759,0.27634065,0.196637755,0.472546061,0.21827966
-0.333444334,0.117228195,1.92788461,1.90625683,0.393366241,-0.248277101,0.304396263,0.332491589,0.372757335,0.180320733
-0.310460778,0.107837672,1.79562552,1.77889146,0.389430498,-0.245680786,0.283342853,0.238931636,0.438213785,0.219496365
-0.288750695,0.0997014597,1.65644306,1.64876429,0.373820565,-0.23544708,0.262781487,0.0957358833,0.540868502,0.228922777
