-0.348026334,0.123987563,2.01388109,1.99355408,0.319962173,-0.202152547,0.318023176,0.388846877,0.31457033,-0.018125928
-0.342615343,0.120943447,1.98436999,1.96096732,0.360604238,-0.227544998,0.313866816,0.353603052,0.361939777,0.0848796505
-0.317138034,0.11176568,1.80950144,1.78901499,0.381998597,-0.240896305,0.291742388,0.200682855,0.341235642,0.188486388
-0.347894653,0.123529147,2.01585615,1.99419845,0.341569504,-0.215680312,0.318118537,0.388281153,0.333580297,0.0304984096
-0.33771093,0.119000069,1.95181415,1.92840805,0.374060811,-0.23592072,0.309711488,0.324868673,0.365342681,0.125825398
-0.310694505,0.109685153,1.76390449,1.74502739,0.383008412,-0.241556684,0.285968059,0.163780898,0.324389659,0.204480704
-0.34692404,0.123951765,2.0037515,1.98477026,0.302662746,-0.191220558,0.316873569,0.383356357,0.295768741,-0.0543956401
-0.345631512,0.122263181,2.00345673,1.98052332,0.347553034,-0.219439386,0.316363297,0.372291545,0.353276604,0.0489891315
-0.323021478,0.113730476,1.8507748,1.82911376,0.379774734,-0.239479068,0.296947971,0.235440712,0.352525767,0.17081388
-0.346036396,0.122504552,2.00549445,1.98293187,0.360860936,-0.227695112,0.316687519,0.378565576,0.347414224,0.0777744006
-0.331878683,0.11683349,1.91207859,1.88918823,0.383410048,-0.241784752,0.304694392,0.29107741,0.362287076,0.159571857
-0.30497947,0.10790411,1.72319568,1.70600748,0.38236618,-0.241148758,0.28076873,0.131771077,0.305853723,0.215046302
-0.334162077,0.117709707,1.92685996,1.90435358,0.393999043,-0.248417019,0.306669248,0.314373732,0.353955884,0.178152081
-0.31283915,0.110320651,1.77894818,1.75979837,0.390770445,-0.246592659,0.287904334,0.180681915,0.32455048,0.217234495
-0.288105492,0.103105058,1.60178009,1.5914644,0.372788945,-0.234559472,0.264675056,0.042806689,0.223423964,0.227485469
